voltage,current,status,random_noise,duplicate_voltage
234.96714153011231,12.798710873172004,healthy,-0.8643910709141808,234.96714153011231
228.61735698828815,11.849267365825538,healthy,-0.1409279142776198,228.61735698828815
236.47688538100692,10.119260739840348,healthy,0.3165403266086319,236.47688538100692
367.84544784612035,26.118379333766555,healthy,0.18966087706342083,245.23029856408024
227.65846625276663,11.39644662722718,healthy,-1.6054650897190463,227.65846625276663
227.6586304305082,10.7869707708435,unknown,-0.43900595087122857,227.6586304305082
245.79212815507393,11.790386440055464,unknown,1.677462930312606,245.79212815507393
237.6743472915291,11.270343603363939,unknown,-0.4924460743305178,237.6743472915291
225.30525614065047,12.09910543063867,unknown,0.015807544111839433,225.30525614065047
235.42560043585965,8.929529576878863,unknown,-0.08675575054894435,235.42560043585965
225.36582307187538,12.634788131268651,unknown,1.5682397589196513,225.36582307187538
225.34270246429742,10.3951992093848,healthy,1.2903681221946703,225.34270246429742
232.41962271566035,14.150521745250531,healthy,0.8075309998188095,232.41962271566035
210.86719755342202,8.621624363820864,healthy,-0.9732423133725336,210.86719755342202
212.75082167486968,13.4719276063305,healthy,0.35918304919208,212.75082167486968
224.37712470759027,10.395821566925296,healthy,0.5679417430751318,224.37712470759027
219.87168879665577,8.697163992771102,healthy,-0.6986048355960544,219.87168879665577
233.14247332595275,9.032228331891357,healthy,-0.8705171058476889,233.14247332595275
220.91975924478788,9.35930538361136,healthy,1.70501414720703,220.91975924478788
,10.848331892803833,healthy,-0.30080331221692885,
244.65648768921554,11.045670976071,healthy,1.6149768189111484,244.65648768921554
227.74223699513465,8.852599992122842,healthy,0.9970937554945338,227.74223699513465
230.67528204687923,9.951290815478034,healthy,0.40787678237532143,230.67528204687923
215.75251813786542,14.284540717223727,healthy,0.4525314363594847,215.75251813786542
224.55617275474816,13.455086340201422,healthy,-1.4004195603307676,224.55617275474816
231.10922589709867,10.872647339348065,healthy,0.20677477983441644,231.10922589709867
218.49006422577696,10.0760069563364,healthy,1.4170204129816264,218.49006422577696
233.75698018345673,10.240062653436523,healthy,0.681339503185609,233.75698018345673
223.99361310081196,11.227035945460834,healthy,0.1543366870644103,223.99361310081196
227.08306250206724,7.954414869603189,healthy,1.71193719581703,227.08306250206724
223.98293387770602,9.48524692515331,healthy,-0.18504072266080399,223.98293387770602
248.52278184508938,6.662831852244821,healthy,-0.6195556750216844,248.52278184508938
229.86502775262065,10.798446245210558,healthy,0.153831916078257,229.86502775262065
219.42289071044098,11.294391879405483,healthy,0.766467368111596,219.42289071044098
238.2254491210319,9.033627075401252,healthy,-1.717794095808261,238.2254491210319
217.79156350028978,13.147973526580065,healthy,0.2848686434904174,217.79156350028978
232.08863595004755,7.548468673995318,healthy,0.8103450155363101,232.08863595004755
210.40329876120225,7.07125023958036,healthy,-0.2696416252968609,210.40329876120225
216.7181395110157,10.448903637119944,healthy,1.1069647663026416,216.7181395110157
231.96861235869125,12.094196605224308,healthy,0.6411866624110701,231.96861235869125
237.3846657999541,13.367855382915737,healthy,2.141383118511077,237.3846657999541
231.7136828118997,9.08223147426212,healthy,-0.7506028975812151,231.7136828118997
228.8435171761176,12.157361666862592,healthy,0.8307098504960894,228.8435171761176
226.98896304410712,9.922983060998586,healthy,-1.0173239077974048,226.98896304410712
215.21478009632574,9.65474540011836,healthy,-1.615366451276726,215.21478009632574
222.8015579160529,11.767319874973344,healthy,-2.035530842817873,222.8015579160529
225.39361229040213,11.30464575682684,healthy,0.5383240223969266,225.39361229040213
240.57122226218917,6.847215686031501,healthy,0.18424791394410256,240.57122226218917
233.43618289568462,12.953080699451792,healthy,-0.4790510573617538,233.43618289568462
212.36959844637266,12.760182708294902,healthy,-1.773504333949613,212.36959844637266
233.24083969394795,8.748874596980942,healthy,-0.6903866261386762,233.24083969394795
226.14917719583684,10.791607066874818,healthy,0.004093007675456265,226.14917719583684
223.2307799969404,10.988060372565478,healthy,0.7931693667930979,223.2307799969404
236.1167628884087,10.521347531647814,healthy,-0.01653575024762565,236.1167628884087
240.30999522495952,8.89938969230916,healthy,0.25206034270527783,240.30999522495952
239.31280119116198,8.656753264123896,healthy,-0.3761323809741358,239.31280119116198
221.60782476777362,9.94889185801711,healthy,1.7492242025271545,221.60782476777362
226.90787624148786,12.345458038518728,healthy,-1.0182496443282278,226.90787624148786
233.31263431403565,,healthy,-0.6992382172851277,233.31263431403565
239.7554512712236,9.258771335827788,healthy,-0.49235807399351306,239.7554512712236
225.2082576215471,11.543397421296689,healthy,0.542704397976724,225.2082576215471
228.14341023336183,4.302914758739849,healthy,-1.0388597897868805,228.14341023336183
218.9366502599397,12.297531400744207,healthy,0.13571859054799862,218.9366502599397
218.0379337591933,6.5205724424438,healthy,0.16491014342655733,218.0379337591933
238.12525822394198,9.275118117193736,healthy,-0.69435797073338,238.12525822394198
243.56240028570824,7.760660210747712,healthy,0.3299794609568569,243.56240028570824
229.27989878419666,7.410637048558188,healthy,-1.0078138987374312,229.27989878419666
,12.32165357475704,healthy,-1.117074142461746,
233.61636025047633,9.064597597376217,healthy,0.09960575652144064,233.61636025047633
223.54880245394875,10.69300776346143,healthy,-1.6597555854780628,223.54880245394875
233.61395605508415,9.906158842241632,healthy,-2.144802702550238,233.61395605508415
245.38036566465968,10.954081654446243,healthy,0.5328333007968004,245.38036566465968
,10.153643782120511,healthy,1.0489699425911703,
245.64643655814007,7.434015551622861,healthy,-0.4668031186925292,245.64643655814007
203.80254895910255,11.99253363889428,healthy,-0.6680706520977705,203.80254895910255
238.21902504375223,9.012486833677375,healthy,1.0055352259745598,238.21902504375223
230.87047068238172,6.886836202680498,healthy,-1.14553821799892,230.87047068238172
227.00992649534132,9.143769678068175,healthy,-1.3633726247211584,227.00992649534132
230.91760776535503,13.00151958126862,healthy,0.7076364237084876,230.91760776535503
210.12431085399106,11.700443484226986,healthy,0.0090381865123073,210.12431085399106
227.80328112162488,9.302695731184281,healthy,1.0648767392902379,227.80328112162488
233.57112571511746,9.301484591363142,healthy,-2.140265878777979,233.57112571511746
244.77894044741515,9.356729897565234,healthy,-1.400673991118563,244.77894044741515
224.81729781726352,14.153495967121682,healthy,0.0143320598441565,224.81729781726352
221.91506397106812,10.763870904463106,healthy,0.41767369848378655,221.91506397106812
224.98242956415464,10.86008329438214,healthy,0.8469970876894585,224.98242956415464
239.15402117702075,12.060566908063684,healthy,0.17481776880877767,239.15402117702075
233.28751109659686,10.477578318053027,healthy,0.16465515535856898,233.28751109659686
224.7023979623296,9.481915708358594,healthy,-0.3894015430301985,224.7023979623296
235.13267433113356,9.607300301830044,healthy,1.5909049049045176,235.13267433113356
230.9707754934804,9.856797481171872,healthy,-1.1030234554704978,230.9707754934804
239.68644990532889,9.925555526980316,healthy,0.3590201525559389,239.68644990532889
222.97946906122647,11.45525908727396,healthy,-0.9878088345880198,222.97946906122647
226.72337853402232,10.103891771614599,healthy,0.5347785458050096,226.72337853402232
226.0789184686784,11.46528015443116,healthy,-1.0370175693877663,226.0789184686784
215.36485051867882,9.838566839782835,healthy,0.7438156985004581,215.36485051867882
232.96120277064577,10.15727038063218,healthy,0.11210494682451708,232.96120277064577
,6.003598630935785,healthy,1.7446391732586815,
230.05113456642462,11.832655349404963,healthy,-0.2810196472715856,230.05113456642462
227.65412866624854,10.692976951795986,healthy,0.42496611624754527,227.65412866624854
215.84629257949587,11.996020219719304,healthy,-0.7796562804607097,215.84629257949587
338.6903201585196,12.622467730837865,healthy,-0.2878930064412945,225.79354677234642
226.5728548347323,14.176749409561456,healthy,0.10574947944435283,226.5728548347323
221.9772273077838,9.720820743689652,healthy,-1.527219922471374,221.9772273077838
228.38714288333992,12.216365633475032,healthy,-1.417623934184772,228.38714288333992
234.04050856814538,7.920188145748938,healthy,0.5998592998356451,234.04050856814538
248.8618590121053,11.22554781012514,healthy,-0.1460868215316796,248.8618590121053
231.7457781283184,7.893168873652687,healthy,-0.5929265330480219,231.7457781283184
232.57550390722764,8.75246207860839,healthy,-0.7369861804167557,232.57550390722764
229.25554084233832,13.828062707733572,healthy,-0.6984887957236937,229.25554084233832
210.8122878470096,9.618635198473307,healthy,0.11255071500822862,210.8122878470096
229.73486124550783,10.434865746359446,healthy,0.4450358641161897,229.73486124550783
230.60230209941025,11.740135461377509,healthy,-2.092107229625224,230.60230209941025
254.63242112485287,10.99136377594521,healthy,1.412834056769892,254.63242112485287
228.07639035218878,10.300837810287153,healthy,1.3417007629419926,228.07639035218878
233.01547342333612,10.729922004932451,healthy,-2.3306547635468995,233.01547342333612
229.65288230294757,14.80683117047655,healthy,1.0859266963227974,229.65288230294757
218.31321962380468,9.884762405932829,healthy,1.0552188513310425,218.31321962380468
241.4282281451502,10.402198093429934,healthy,0.0004454941875451166,241.4282281451502
237.51933032686773,12.101308792015224,healthy,-1.2971686218848764,237.51933032686773
237.91031947043047,12.211051865915968,healthy,1.0152280916650722,237.91031947043047
220.9061254520526,12.374060611120761,healthy,-0.24123106629735142,220.9061254520526
244.027943109361,11.27746044405837,healthy,0.5488788438189564,244.027943109361
215.9814893720772,7.713990174539033,healthy,2.2192012719617784,215.9814893720772
235.8685709380027,13.266863064602191,healthy,0.2518367506236188,235.8685709380027
251.90455625809977,7.707309213962624,healthy,-0.9168846917185619,251.90455625809977
220.09463674869312,10.605270930478067,healthy,-0.3357309949197217,220.09463674869312
224.33702270397228,8.491448299961284,healthy,-0.7894453602409877,224.33702270397228
230.9965136508764,9.871723306814015,healthy,0.4334897174485225,230.9965136508764
224.96524345883802,10.65752482060696,healthy,-0.8060675587498047,224.96524345883802
214.49336568933867,10.642714430900547,healthy,-0.47285142234964317,214.49336568933867
230.68562974806028,10.84384150847057,healthy,-1.2844303744075998,230.68562974806028
219.37696286273896,13.227422538117294,healthy,-0.13208700551914349,219.37696286273896
,10.907068603027959,healthy,0.1767547933020496,
220.80575765766196,9.511686729418702,healthy,-2.6847880471174923,220.80575765766196
245.4993440501754,11.928174336576715,healthy,0.2595735614802209,245.4993440501754
222.16746707663762,12.37894097784928,healthy,-0.045700231096779335,222.16746707663762
226.77938483794324,7.544784369726015,healthy,-0.7649919487561274,226.77938483794324
238.1351721736967,11.194800139699716,healthy,2.028628924269873,238.1351721736967
217.69135683566046,11.402345484621797,healthy,0.9584765276047547,217.69135683566046
232.2745993460413,9.404872993280016,healthy,-1.0964024861514015,232.2745993460413
243.07142754282427,12.75141362662324,healthy,0.8382368795711403,243.07142754282427
213.92516765438774,9.699888825934947,healthy,1.2444980760210578,213.92516765438774
231.84633858532305,10.251152906943085,healthy,0.1320209226175572,231.84633858532305
232.59882794248423,9.65385635143226,healthy,0.36144203694732535,232.59882794248423
237.8182287177731,10.031158095162935,healthy,0.33834666692159093,237.8182287177731
217.63049289121918,7.807449826209597,healthy,-2.0858158589232887,217.63049289121918
216.79543386915725,,healthy,-0.18686959685039925,216.79543386915725
235.21941565616896,13.189010126449944,healthy,-0.23891284198402865,235.21941565616896
232.96984673233186,8.306077303363345,healthy,1.4301556365598782,232.96984673233186
232.50492850345876,8.017215301087386,healthy,0.33372786356187306,232.50492850345876
233.46448209496975,5.69321977279257,healthy,-0.2976109621166948,233.46448209496975
223.1997527842151,8.722076504620995,healthy,-0.09012474099101125,223.1997527842151
,7.353820413185003,healthy,1.0233855816274011,
232.93072473298682,13.284030320272738,healthy,-0.1845846632453155,232.93072473298682
222.85648581973632,12.01963417868527,healthy,-0.6981955330916091,222.85648581973632
248.65774511144755,8.623699309644552,healthy,-0.2757021929208664,248.65774511144755
234.73832920911786,14.504871610688618,healthy,0.9406961438226822,234.73832920911786
218.08696502797352,11.963530973983188,healthy,0.4961649055979363,218.08696502797352
236.56553608633828,9.350337232982755,healthy,0.04426797334911382,236.56553608633828
220.2531832977268,5.001188570252854,healthy,0.19153929944483014,220.2531832977268
237.8708460374245,14.581885145181484,healthy,-0.559742473595482,237.8708460374245
241.58595579007405,7.220855066472808,healthy,-0.19394940044265363,241.58595579007405
,6.709202506086216,healthy,-0.6633043217745173,
239.6337612924432,12.045140864019281,healthy,-0.29477928429974354,239.6337612924432
234.12780926936497,,healthy,1.3461782636266248,234.12780926936497
238.2206015999449,12.768545637021036,healthy,-1.07787181137719,238.2206015999449
248.9679298265395,11.12781824010472,healthy,-0.688717666422915,248.9679298265395
227.54611883997129,11.189508683330573,healthy,-1.2542988629357519,227.54611883997129
222.46263835642512,11.706831117560615,healthy,-1.4709087571875983,222.46263835642512
221.10485570374476,11.51785717957353,healthy,-0.18677191419529146,221.10485570374476
221.84189715034563,10.562382847938752,healthy,-0.6176091818007866,221.84189715034563
229.22898290585897,10.208402207903752,healthy,1.7616889307921924,229.22898290585897
233.41151974816643,9.874813744200955,healthy,-0.2828465461777933,233.41151974816643
232.76690799330018,8.492070822266648,healthy,1.2893968634300244,232.76690799330018
238.27183249036023,,healthy,0.9680064749406335,238.27183249036023
230.13001891877906,6.614086371609229,healthy,-0.2089541552240141,230.13001891877906
244.53534077157317,9.8033207464105,healthy,2.110135582085623,244.53534077157317
227.35343166762044,8.022817785698166,healthy,0.26853398646480875,227.35343166762044
257.2016916658962,7.792821365568458,healthy,1.5130092660039889,257.2016916658962
236.25667347765005,10.359788302306956,healthy,1.3965968915812639,236.25667347765005
221.42842443583717,12.784004572689199,healthy,0.4146479851047827,221.42842443583717
219.29107501938887,11.836633212004626,healthy,0.7511308478058506,219.29107501938887
234.82472415243186,6.8589987927536455,healthy,0.6240714151194757,234.82472415243186
227.7653721467415,8.020743726859324,healthy,-1.144261431391708,227.7653721467415
237.14000494092093,11.881542375976432,healthy,0.05729035445301627,237.14000494092093
234.73237624573545,8.035025212923381,healthy,1.0742472339446603,234.73237624573545
229.27171087343126,9.550733700005951,healthy,1.5261863173616617,229.27171087343126
221.53206281931594,11.100104198049104,healthy,-0.7206396718319498,221.53206281931594
214.85152775314134,8.06331109027273,healthy,0.5288313018130198,214.85152775314134
225.53485047932978,10.21075101229192,healthy,0.1508702132775345,225.53485047932978
238.56398794323474,7.331949010163591,healthy,-0.11787406458159562,238.56398794323474
232.14093744130204,8.797264712097572,healthy,0.35600262922502623,232.14093744130204
217.54261221288013,10.639563868285073,healthy,0.21799741066613734,217.54261221288013
231.73180925851182,6.814012532936662,healthy,0.5414075688725882,231.73180925851182
233.85317379728838,10.880949475920797,healthy,1.441716760950052,233.85317379728838
221.16142563798866,9.960724402146637,healthy,0.7841275908647004,221.16142563798866
231.5372510594553,11.104979908834295,healthy,0.31059125887270267,231.5372510594553
230.58208718446,10.447828268129323,healthy,1.8646250568230789,230.58208718446
218.57029702169376,12.728280859947688,healthy,1.109929595880336,218.57029702169376
233.57787360348283,10.250449005295815,healthy,-0.09239843860334836,233.57787360348283
235.60784526368235,9.141188917749494,healthy,-1.2171204023529052,235.60784526368235
240.83051243175277,10.244595006064568,healthy,-0.9878306809204656,240.83051243175277
,11.086596058072775,healthy,0.9332324483156341,
216.2233063204291,10.09772014065141,healthy,-0.6303124792529813,216.2233063204291
220.62174960084877,10.081183382407765,healthy,-1.008055477111948,220.62174960084877
235.1503526720866,8.59601662438649,healthy,-0.7580853266871995,235.1503526720866
235.13785950912208,8.674198164898105,healthy,-0.6873843120907001,235.13785950912208
235.15047686306048,7.194789456400613,healthy,0.850647667782251,235.15047686306048
402.7909723598208,40.49746045912163,healthy,-0.15674207578227609,268.5273149065472
235.70890510693167,7.512273529217429,healthy,-1.3723746002994057,235.70890510693167
241.355656401806,8.614189604408185,healthy,0.031044897762356697,241.355656401806
239.540017634932,8.563185468861604,healthy,0.22226613244824175,239.540017634932
236.513912513058,11.789848753888883,healthy,-0.47933686144085164,236.513912513058
226.84730755359655,9.410100643415944,healthy,1.1558850841927,226.84730755359655
237.58969220493267,12.495484145347469,healthy,-0.42093888569228466,237.58969220493267
222.2717478546243,8.653018751512263,healthy,1.1083376866371504,222.2717478546243
227.63181393259993,10.557988324447605,healthy,0.5967827796749764,227.63181393259993
,8.329305893480486,healthy,0.9266055080444071,
230.81874139386323,14.290298255546777,healthy,-1.0985508408063949,230.81874139386323
253.1465856667351,7.624803161940974,healthy,0.09831019223810258,253.1465856667351
211.32734807408252,10.619641420454055,healthy,-0.05282800457476905,211.32734807408252
236.86260190374514,11.267553761864196,healthy,-1.422006524907533,236.86260190374514
213.87284128810347,10.827598194902997,healthy,1.1050607298029094,213.87284128810347
225.28068134210565,9.629424682244583,healthy,-0.8174008969073498,225.28068134210565
240.88950596967365,9.740358600533147,healthy,-0.6095678288359828,240.88950596967365
230.64280019095463,10.08762294395822,healthy,-1.0133158355977259,230.64280019095463
219.22255222070694,9.705995996743022,healthy,0.7011863260703732,219.22255222070694
222.84696290740033,11.92775823358982,healthy,-1.5259297187725958,222.84696290740033
236.79597748934677,14.421046003182703,healthy,0.6178748004645681,236.79597748934677
222.69633368282862,8.885016429984333,healthy,1.0445139862434607,222.69633368282862
232.16458589581976,7.260394040841844,healthy,0.5371784276257605,232.16458589581976
230.45571839903815,9.82343590329749,healthy,0.712628483846429,230.45571839903815
223.48399652394184,15.159418675308636,healthy,0.7595464695780427,223.48399652394184
251.43944089325325,8.392650864060538,healthy,-0.9494243267257642,251.43944089325325
236.3391902231801,13.278233610888135,healthy,1.434734979664344,236.3391902231801
209.74857413342392,,healthy,-0.4600762541334986,209.74857413342392
231.86454314769426,8.892823516584011,healthy,-0.06638761758997193,231.86454314769426
223.3821353523161,11.137966158370551,healthy,-0.33263731835095905,223.3821353523161
238.52433334796223,13.256793246257075,healthy,0.4915421208773093,238.52433334796223
222.074792615673,9.241744518025026,healthy,-0.5380372431374223,222.074792615673
228.852635585331,9.592839279795276,healthy,0.06691572423736862,228.852635585331
235.04987278980457,8.836638172102713,healthy,-1.235343817146005,235.04987278980457
238.65755194170123,7.970486538614266,healthy,1.1646652085015716,238.65755194170123
217.99703592944223,8.701444909867986,healthy,0.6707409459502034,217.99703592944223
226.6549876415905,7.552119466475487,healthy,-0.2922597619017695,226.6549876415905
225.25054688839043,10.068166936518452,healthy,-0.4691490300258103,225.25054688839043
223.4667076742629,,healthy,0.6446282463176967,223.4667076742629
247.65454240281096,10.467571823581496,healthy,-0.7072933806359618,247.65454240281096
234.04981710960956,6.888208707592746,healthy,0.12536531576516902,234.04981710960956
217.39116045664954,10.661760464428914,healthy,1.161398787431406,217.39116045664954
239.17861947054777,11.667057923217849,healthy,-0.8112571191371925,239.17861947054777
251.22156197012634,6.012528714857089,healthy,0.36860082912020287,251.22156197012634
240.32465260551146,10.748113139695144,healthy,0.31572526693549224,240.32465260551146
214.80630034045987,12.455337984946585,healthy,-0.09733681866268276,214.80630034045987
225.15765927133748,7.580717962617589,healthy,-0.5037895841039367,225.15765927133748
242.66911149186623,13.345144773675408,healthy,1.214797056894385,242.66911149186623
,10.83803801873209,healthy,-0.5975686357669662,
234.43819428146227,8.589976288483182,healthy,-1.81203890112962,234.43819428146227
237.74634053429338,9.888461844684588,healthy,0.6405335916310338,237.74634053429338
220.73069528421917,11.116653825043445,healthy,-1.201303349767834,220.73069528421917
229.404746439382,10.152010782824822,healthy,0.6918811448550872,229.404746439382
197.58732659930928,11.077511984892737,healthy,1.3349032478434442,197.58732659930928
219.7561235866571,8.158652813841268,healthy,0.6297498783986742,219.7561235866571
227.4743184860684,10.338721648072156,healthy,1.0714113018874913,227.4743184860684
217.5221681803515,7.17257100619004,healthy,2.020049106929647,217.5221681803515
246.32411303931636,9.777547877302599,healthy,0.9667604626089467,246.32411303931636
215.69858622039368,8.19218471707042,healthy,0.3305733926254358,215.69858622039368
225.59955513303015,8.528940114820466,healthy,1.633948183523648,225.59955513303015
231.3074057728609,12.472186350420875,healthy,1.7547755448465847,231.3074057728609
244.41273289066115,12.182620241188538,healthy,1.7687717832594205,244.41273289066115
215.64137848820562,11.218276241814355,healthy,-0.4921435151960026,215.64137848820562
241.6316375215496,7.815374470654842,healthy,-1.354018358498404,241.6316375215496
230.10233061019588,9.367183100610395,healthy,-0.5531921834348867,230.10233061019588
220.18491348952048,12.426195399958367,healthy,0.7036416157931751,220.18491348952048
234.6210347426327,10.28343382727981,healthy,0.15915894533210567,234.6210347426327
231.9905969557347,14.63865907996339,healthy,-0.20648098517684707,231.9905969557347
223.99783122841205,10.786635678788743,healthy,0.5604813988049354,223.99783122841205
230.6980208499002,10.384098232980064,healthy,-1.4708050816732672,230.6980208499002
226.1468640313824,9.381767071594997,healthy,0.1411692986915413,226.1468640313824
231.13517345251248,10.267081809564564,healthy,1.118457644847877,231.13517345251248
236.62130674521046,9.695060327238913,healthy,0.5493156445582286,236.62130674521046
245.86016816145352,,healthy,0.6918098218337286,245.86016816145352
,11.913404633589169,healthy,1.5973727899525147,
251.33033374656267,8.4280210789841,healthy,-0.06614328487366697,251.33033374656267
210.47912200477498,7.337534092884444,healthy,-0.6530916613503364,210.47912200477498
228.48214904964416,6.327589253793407,healthy,1.189515042665042,228.48214904964416
235.88317206484575,11.015982653825088,healthy,1.171120631033927,235.88317206484575
232.80991867735034,7.793266787652253,healthy,0.5582916747557968,232.80991867735034
223.77300480179406,5.694218814095034,healthy,-0.16037100058244824,223.77300480179406
227.91877749642725,10.777157209061928,healthy,0.0013796510079850618,227.91877749642725
225.06999065341168,14.985999034865582,healthy,-1.2767729521310867,225.06999065341168
224.10635243055788,9.987858176920213,healthy,1.1129465302072028,224.10635243055788
238.49602097021025,11.676981548903283,healthy,1.0776513095291436,238.49602097021025
233.57015485965047,10.16365871709513,healthy,-1.3116827504667838,233.57015485965047
223.07090404739347,9.802220693617715,healthy,0.8676320839061359,223.07090404739347
238.9959987543325,11.838152965975537,healthy,0.40410165500900846,238.9959987543325
233.0729952087661,9.419450911622697,healthy,-1.0219741103907962,233.0729952087661
238.12862118838962,10.534784628143806,healthy,-1.2060002010724695,238.12862118838962
236.29628841923613,10.643395612392027,healthy,0.3734932694017224,236.29628841923613
221.7100498907793,8.663819092713902,healthy,-0.3977041139069179,221.7100498907793
224.3981895980303,11.984084699073046,healthy,1.8199488505496704,224.3981895980303
237.4729360512326,9.650080486609182,healthy,0.9525983946489063,237.4729360512326
236.10370265433465,8.48850968101431,healthy,0.47369313673222746,236.10370265433465
229.7909840603585,11.073019687140807,healthy,0.5230790040023944,229.7909840603585
231.17327383308782,8.203064036417926,healthy,1.3308671803671674,231.17327383308782
242.77664895788425,10.056362314738257,healthy,0.8465180917273377,242.77664895788425
224.0842861116417,9.981762006711593,healthy,0.4997664384960225,224.0842861116417
235.4709738117004,,healthy,-0.98026117629751,235.4709738117004
227.97807347566106,10.949396465759905,healthy,3.061946965406219,227.97807347566106
227.8231879677278,9.949946082509712,healthy,-1.1031827573082331,227.8231879677278
240.9877685198719,11.635532598400575,healthy,-0.3125427371001645,240.9877685198719
238.25416348988028,12.780415098034627,healthy,-1.6547282764099975,238.25416348988028
238.13509636000637,11.115620612703724,healthy,0.5387981587692622,238.13509636000637
243.0547880715433,,healthy,0.15111043728480744,243.0547880715433
230.2100384163276,7.376327535299681,healthy,0.76527643836476,230.2100384163276
236.81952971294965,7.869772673849255,healthy,-1.739065631104434,236.81952971294965
226.89733243406545,9.389550591290664,healthy,1.1129056673809317,226.89733243406545
233.24166352488442,8.780975595681433,healthy,-0.8074354014696146,233.24166352488442
228.69856945632316,9.626057394029107,healthy,-0.14900519936386536,228.69856945632316
230.96995964992718,10.113299849794215,healthy,0.9315712686810645,230.96995964992718
235.95157025436913,11.059385508713461,healthy,0.2612666841318994,235.95157025436913
221.8177931676653,9.859002443881817,healthy,0.3319425566668639,221.8177931676653
250.9238727568546,10.973003287652404,healthy,0.7991788199053993,250.9238727568546
219.93982618500297,10.12894882962024,healthy,0.4287906399387243,219.93982618500297
,6.049066867292257,healthy,-0.3411079025487173,
241.58110873500067,8.121329212362491,healthy,-0.1664691282352289,241.58110873500067
237.91662693962937,9.71182488855677,healthy,0.21187867865182275,237.91662693962937
236.24119817052156,7.580610514317785,healthy,-0.8955560935463348,236.24119817052156
236.2834550926428,11.199857459992408,healthy,0.9960086593886697,236.2834550926428
229.87753227153087,13.061501664687395,healthy,0.2886539308074841,229.87753227153087
221.02745628514168,12.437523703394634,healthy,0.07477626792196859,221.02745628514168
230.75804558193727,9.573114258139585,healthy,1.192496559031471,230.75804558193727
223.2283828848789,12.981452273699905,healthy,-0.12011364321136973,223.2283828848789
