voltage,current,status,random_noise,duplicate_voltage
239.7511973341775,10.297334914404223,healthy,-0.182420997152417,239.7511973341775
228.5294261849786,9.325828057763921,healthy,-0.4846287640039644,228.5294261849786
221.74502803207488,8.77319467291812,healthy,0.3430670089259352,221.74502803207488
226.78614158347006,9.395060627023744,healthy,0.30845010833151476,226.78614158347006
234.12931454275625,9.223646362917542,healthy,-0.6662842005099068,234.12931454275625
224.36275447196024,10.340832444750976,healthy,-0.17769397711340018,224.36275447196024
221.77779604433567,10.32114796209973,healthy,-0.659602268519233,221.77779604433567
232.4368721149191,10.006092040306829,healthy,-0.7048684538154905,232.4368721149191
232.44966571108722,10.8738763394927,healthy,-1.729897831726847,232.44966571108722
224.93056824628871,12.381292549572683,healthy,-0.23091025368155538,224.93056824628871
225.28961694381678,11.899108270882648,healthy,-1.7022132660800113,225.28961694381678
232.32049937357635,7.030204063100193,healthy,-0.4628156863395111,232.32049937357635
215.51915658502676,4.89215773019609,healthy,-0.6126946458776085,215.51915658502676
215.92536225623445,11.868639822478547,healthy,1.0518950572656043,215.92536225623445
222.81555778747565,7.266242603169157,healthy,-1.0149348063096417,222.81555778747565
227.86552848288153,9.550469196214634,healthy,-0.7611863848144755,227.86552848288153
233.10907565598004,7.6597739478812805,healthy,-0.3815241391915724,233.10907565598004
244.75356216949552,,healthy,-0.580143651502776,244.75356216949552
238.5765962320202,11.082925456409576,healthy,1.369254797421876,238.5765962320202
228.40061470036574,11.518310320605293,healthy,-1.1385673730496195,228.40061470036574
229.8098379209731,8.846979198546562,healthy,-0.37940449898584194,229.8098379209731
219.9747063536219,4.81791541571018,healthy,0.3320652491644065,219.9747063536219
229.8148686400761,8.907511103495034,healthy,0.8811833430420066,229.8148686400761
227.1134136107986,10.783608010805093,healthy,-0.38024155593020326,227.1134136107986
233.2271856033809,7.0421768624517425,healthy,-1.9180996005037925,233.2271856033809
221.72769056447677,10.36671983955831,healthy,-0.15010422158550477,221.72769056447677
235.19346514241172,9.96938030165401,healthy,1.3520284761807149,235.19346514241172
245.32738913002578,11.158582999202176,healthy,0.282187407430427,245.32738913002578
228.91239851543142,10.239160736828307,healthy,0.23641786235993267,228.91239851543142
234.0171172209894,8.05386211823689,healthy,-1.0630179915769966,234.0171172209894
236.90143991711113,12.393143003328984,healthy,-1.1656715902886647,236.90143991711113
225.98779528114164,9.68294085394606,healthy,0.01804164863409918,225.98779528114164
232.24092481810416,9.945390920980136,healthy,-1.4263789222814078,232.24092481810416
230.12592400781796,8.133464081853608,healthy,0.7813622223625104,230.12592400781796
230.9767609854883,9.11343549761698,healthy,-0.8466462488663622,230.9767609854883
,8.230394571946198,healthy,-0.02465728073149379,
230.24510174258944,9.654107880153154,healthy,-1.885766918754242,230.24510174258944
234.9799829124545,13.423416960284687,healthy,-0.3938018684435067,234.9799829124545
244.5114360779504,7.256197714137287,healthy,-1.185860547130203,244.5114360779504
239.59270826085208,6.772877204246518,healthy,-2.3219564173418106,239.59270826085208
251.53182457511556,12.942340654987216,healthy,0.5418420893363174,251.53182457511556
222.32652437111952,9.581352645696267,healthy,1.6411595390915734,222.32652437111952
238.72320636720679,8.661854522680168,healthy,1.1294735893439463,238.72320636720679
231.8334200573835,12.079809374792152,healthy,0.6816906899038048,231.8334200573835
251.89802933217672,8.788768920526271,healthy,-0.4141211679455457,251.89802933217672
221.91701714644847,13.652019427093872,healthy,0.8058902285478261,221.91701714644847
221.60278157819224,11.355851742678539,healthy,1.223853198573728,221.60278157819224
224.0060735455598,9.024177183708595,healthy,0.13682182967129333,224.0060735455598
208.76104275690193,14.314616426531007,healthy,-1.1843601723120227,208.76104275690193
224.7424497831924,8.788570153993323,healthy,-0.49938429859137107,224.7424497831924
222.40867338446301,11.484190744018614,healthy,1.7026964883479363,222.40867338446301
231.50393786476207,10.598585160812984,healthy,-0.07474416815016639,231.50393786476207
233.41755975777158,,healthy,-3.324755719911096,233.41755975777158
248.76170839215885,13.123022393453706,healthy,-1.4689234636701936,248.76170839215885
239.5042383818605,10.064008298131533,healthy,-0.42444870314248145,239.5042383818605
224.23096344337597,8.493164259307633,healthy,1.0358252384175684,224.23096344337597
221.01585328651643,10.919944285878232,healthy,-0.2731223524069119,221.01585328651643
234.91919171506507,8.644569260495787,healthy,1.0544316549732602,234.91919171506507
216.7976679297936,14.026774495053246,healthy,-0.5261623535474892,216.7976679297936
248.31458765854353,10.273070662165475,healthy,-1.9642925222356131,248.31458765854353
241.79440120721287,9.269356897375783,healthy,-0.4915611585980846,241.79440120721287
225.30824347895296,10.369360611729817,healthy,0.34494500154628505,225.30824347895296
212.86865470909123,7.305747420940607,healthy,0.2619503493413132,212.86865470909123
243.53872374165414,8.056771922978697,healthy,-1.2551077492566356,243.53872374165414
228.85460154747383,12.400827815888851,healthy,-0.3511962018037653,228.85460154747383
242.3781631197346,8.686211442057209,healthy,2.6846742380640736,242.3781631197346
214.05572341205632,7.90617803463612,healthy,-1.2332688262968767,214.05572341205632
224.00624977046226,11.073305505054572,healthy,0.6607233944637488,224.00624977046226
230.05243699718184,,healthy,-2.0966756985697956,230.05243699718184
230.4698059376474,11.437906621330134,healthy,0.863791824569662,230.4698059376474
225.49934528520757,11.992095371611633,healthy,-0.8923253901884467,225.49934528520757
354.34274898521244,25.45922946858324,healthy,0.40208825820294014,236.22849932347498
219.32379570617405,7.1563786665163125,healthy,-1.2915256017682013,219.32379570617405
228.57620514978706,13.002667303910973,healthy,0.2908528001767071,228.57620514978706
231.20295631711897,9.354640322315728,healthy,-0.9086502957414381,231.20295631711897
235.14438834058748,9.498333967089906,healthy,-0.7150481829666253,235.14438834058748
237.1161487808889,12.656388283698115,healthy,0.44198600639503066,237.1161487808889
218.7535790816213,11.11246001880132,healthy,-0.4303854763970162,218.7535790816213
214.65885829264377,10.911775544163214,healthy,0.3803814482163112,214.65885829264377
,14.330004689802168,healthy,-0.19084131864335074,
233.3231401197959,8.712963539239714,healthy,0.06749368124727499,233.3231401197959
222.51513463443447,11.855680256162474,healthy,0.44508647135340157,222.51513463443447
245.51151975522524,10.114026249794168,healthy,-0.3500184545911409,245.51151975522524
231.15674634292859,10.537184557726514,healthy,-0.9960497860017741,231.15674634292859
241.79297184063827,13.056936852825064,healthy,-0.5323122659297901,241.79297184063827
,11.015671512579248,healthy,1.1951391798334359,
250.60747924881986,11.076592158099267,healthy,0.11617308407654969,250.60747924881986
247.55340842443204,12.145014674619604,healthy,-0.8448984534104736,247.55340842443204
227.51035851520928,9.27009454091423,healthy,0.4015606083877186,227.51035851520928
239.71570950954356,8.321580665321987,healthy,0.4683155849391383,239.71570950954356
236.45375949585147,7.910381611957932,healthy,0.5199990757978105,236.45375949585147
243.68631557532348,6.067286821247997,healthy,-0.9778372003712856,243.68631557532348
220.35076539419896,14.112414259880644,healthy,-0.682390994285895,220.35076539419896
236.86051459998438,7.793583268556634,healthy,-0.6768292163870117,236.86051459998438
240.5842448684959,9.557492752828455,healthy,-0.3606479120661918,240.5842448684959
212.41260513576884,9.446373400222159,healthy,0.5389191851437345,212.41260513576884
218.16741487334224,10.614813395618201,healthy,0.2961848047310136,218.16741487334224
209.607678222399,11.631474425078594,healthy,0.3752169571571625,209.607678222399
227.30593165555442,11.72094697671949,healthy,1.354019142371523,227.30593165555442
237.17542255795962,8.833845122862122,healthy,0.6888909324916298,237.17542255795962
245.02357052096028,9.665756572427178,healthy,-0.1418016249960874,245.02357052096028
230.74094780419776,10.5651599009766,healthy,-1.1838851760524995,230.74094780419776
246.28615545571293,9.502617747632906,healthy,-0.7145470084708703,246.28615545571293
216.19898541785108,13.214691152039986,healthy,-0.26170506767822693,216.19898541785108
,10.981949903276503,healthy,0.8291298273361137,
229.44452301103382,11.469755572099634,healthy,-0.02733193410609337,229.44452301103382
233.84065448939307,11.325762537334825,healthy,-0.6561959548884432,233.84065448939307
229.67305251905907,12.34694771497065,healthy,-0.7328928857272259,229.67305251905907
209.32557899960125,,healthy,-0.06957820892122617,209.32557899960125
229.1087996048721,7.406336104088307,healthy,0.8899875622171,229.1087996048721
216.95530499495146,10.799375903505283,healthy,1.5910193057751172,216.95530499495146
236.6967254883004,8.697286212416342,healthy,-0.20576859802966765,236.6967254883004
233.66598246096848,8.942766636500487,healthy,-0.044743180762598096,233.66598246096848
220.60120213672644,11.172728037510186,healthy,-1.213941706157383,220.60120213672644
224.86133082663306,12.476566142867272,healthy,1.9391925690994662,224.86133082663306
219.40786478111048,10.042543153472124,healthy,-1.401002838156084,219.40786478111048
229.37320902726827,10.617666025197927,healthy,1.1716623117805505,229.37320902726827
,13.404429889270476,healthy,-0.3653359530124707,
220.14273953664457,10.481506358977137,healthy,-0.599366493840319,220.14273953664457
235.04046515517845,15.203366228360789,healthy,-1.1100035718859267,235.04046515517845
224.6974238162756,11.131019291263089,healthy,2.4100486494071336,224.6974238162756
222.07127167737656,6.478474481688364,healthy,0.2214916232783944,222.07127167737656
228.92969640045442,11.506683242209064,healthy,0.02128043710406337,228.92969640045442
219.64757677580627,10.762316769765555,healthy,0.8867323595545424,219.64757677580627
224.46350694652818,12.579505508165491,healthy,-0.6508327256299632,224.46350694652818
218.0212210741115,11.346362702539917,healthy,0.0018459552310057436,218.0212210741115
249.6472513291639,9.723088032032452,healthy,0.056336286812120925,249.6472513291639
230.3526355197173,7.551403527421268,healthy,-0.5121457323481332,230.3526355197173
223.00274492007415,9.581953485427949,healthy,1.199638079185914,223.00274492007415
232.1397991073422,8.2989590915814,healthy,-0.21865441149590414,232.1397991073422
228.8767195030917,8.838953100390555,healthy,-1.5531320533688295,228.8767195030917
227.79030400466777,11.17715680884122,healthy,-0.30149736352087375,227.79030400466777
236.14166700043424,13.339809008702812,healthy,0.24917867171389732,236.14166700043424
237.57507710047304,10.789343059645962,healthy,-0.8934932338876084,237.57507710047304
224.69498852389472,7.608233875929631,healthy,-0.8145947931704389,224.69498852389472
224.2418175935532,10.88920533644028,healthy,-0.5462590381260406,224.2418175935532
227.24948302848355,12.393262973291302,healthy,1.2212356600669605,227.24948302848355
206.98078835264414,8.780434191361236,healthy,-0.4871580226457061,206.98078835264414
214.8480893780145,9.731965666654165,healthy,1.429117018551031,214.8480893780145
243.66874267444524,10.029376389458394,healthy,-0.6149504381483357,243.66874267444524
246.44967713501285,8.43020337383552,healthy,0.3250141362565419,246.44967713501285
227.50963960443622,11.296560867687718,healthy,-0.44624267421975117,227.50963960443622
235.76556963055765,9.758103702784437,healthy,0.7540831702904721,235.76556963055765
233.11250154543535,10.839064887814056,healthy,-1.1182741545652792,233.11250154543535
260.7888080845524,8.2250156443958,healthy,0.7428594795772315,260.7888080845524
241.19574911434577,9.12508339935318,healthy,0.11386940030968377,241.19574911434577
228.72082408519233,11.444762715655543,healthy,-0.6399918167774491,228.72082408519233
220.44459559399576,9.254333695816467,healthy,-0.1662214847101506,220.44459559399576
,13.45392770246681,healthy,1.533854941032175,
232.03463635867223,9.200727628770796,healthy,0.13784450488078345,232.03463635867223
222.43649254715697,10.449369451503772,healthy,-0.7027280159126388,222.43649254715697
215.77746290402325,11.86518166374618,healthy,-1.2046932828281127,215.77746290402325
223.53427115757472,7.163268534133937,healthy,0.5054042734309971,223.53427115757472
219.18451996385605,6.478382376038448,healthy,0.19584524701068554,219.18451996385605
246.87141635072564,6.94868737085981,healthy,0.6950206950882235,246.87141635072564
238.8163975694945,12.525168206854364,healthy,-1.4622247396898422,238.8163975694945
229.92027358683382,8.896283708215107,healthy,-1.1722604528915,229.92027358683382
244.79944138890025,15.116398571336504,healthy,1.1468791992518994,244.79944138890025
230.77368307647617,8.871504802685223,healthy,0.3313416467793406,230.77368307647617
221.38715798671737,10.369102606394074,healthy,0.5334008512375619,221.38715798671737
245.23124077269657,,healthy,-0.9626870321079533,245.23124077269657
235.38910043684658,14.012185776318246,healthy,-0.9809871983289186,235.38910043684658
219.62753845673544,14.123007153272795,healthy,0.9912586581920886,219.62753845673544
228.0966132191639,12.416732461186285,healthy,1.0383776547651489,228.0966132191639
221.24381746615242,12.048125051622925,healthy,-1.0883194870290538,221.24381746615242
216.17200269035663,11.185053898402366,healthy,-1.2793704958528451,216.17200269035663
239.26177547531643,11.556722152333275,healthy,-0.1085929707124442,239.26177547531643
249.0941664047013,8.897628567342933,healthy,-0.7993484533760062,249.0941664047013
216.01432426180858,8.363602233155385,healthy,-0.8201768790460255,216.01432426180858
235.62969236690572,9.993251085178096,healthy,-1.2513782464273926,235.62969236690572
223.49357430878172,9.659630754950143,healthy,-0.46843384828036677,223.49357430878172
225.12874616235302,9.09354390134545,healthy,-1.154694742632866,225.12874616235302
224.07606075761132,11.39277489491343,healthy,-1.0954009030092366,224.07606075761132
221.36009230320184,11.910610417141022,healthy,0.2983918465663045,221.36009230320184
230.48521627944828,10.176813772583694,healthy,-0.05519823428737651,230.48521627944828
221.69049883588963,12.955060162110524,healthy,0.4848786815321318,221.69049883588963
232.7045682577984,7.71662177173299,healthy,-1.6490334353493064,232.7045682577984
229.49761890550863,9.612681081440563,healthy,0.009880609829763149,229.49761890550863
227.6105195313359,8.56635535879439,healthy,2.075637542165838,227.6105195313359
220.924363379584,,healthy,-0.3722724842855991,220.924363379584
224.23228669431668,9.834638628314602,healthy,0.8247490065722979,224.23228669431668
237.55391225825755,9.756504983233432,healthy,0.8160068487744233,237.55391225825755
235.0091718762438,13.026899486484261,healthy,0.8651986080012756,235.0091718762438
220.22444755201448,11.261623369109556,healthy,0.16666168705732284,220.22444755201448
230.99332305429226,7.95162635134159,healthy,0.5660859827442142,230.99332305429226
237.51387123371788,13.708185132668376,healthy,0.6990136200130055,237.51387123371788
213.3059471887863,12.442067391050706,healthy,0.6354460283143577,213.3059471887863
235.43360192379936,11.164195406937232,healthy,-1.1174181735133961,235.43360192379936
223.37376241054153,9.547031802300337,healthy,-1.7073844825439868,223.37376241054153
235.7059866859316,8.08112152655304,healthy,-1.553583543414807,235.7059866859316
222.36740843457483,9.255586447857894,healthy,-0.2701599923826637,222.36740843457483
211.9511789933548,12.177497239408371,healthy,0.5939267344226444,211.9511789933548
213.72457562116838,13.769172611869218,healthy,-1.1044112775115846,213.72457562116838
230.48084946661382,13.086487056544378,healthy,0.923970458584404,230.48084946661382
232.5972250172148,9.022301156427451,healthy,-0.5022751745078862,232.5972250172148
220.95683374895592,7.760765133421978,healthy,-0.4927552111940789,220.95683374895592
236.38592458777373,10.281772493822407,healthy,-0.8361069958796004,236.38592458777373
213.3847993773104,6.463121268874296,healthy,-1.8847863590162737,213.3847993773104
229.33920201352683,10.646335428369563,healthy,0.229314128434647,229.33920201352683
217.88983800237543,9.704794827402663,healthy,1.712667712838569,217.88983800237543
223.4816389219784,9.067926996263516,healthy,-0.06266452353256337,223.4816389219784
230.47398671316415,6.810593865466409,healthy,-1.8506316416948525,230.47398671316415
221.39586634716048,11.027200213139434,healthy,0.7803428116164461,221.39586634716048
226.15444455770174,8.934598320676177,healthy,-1.6247979901029892,226.15444455770174
240.0629280921444,7.6601663285794235,healthy,-1.2090343969891855,240.0629280921444
224.2310813047685,4.255475573436701,healthy,-0.23833817231357088,224.2310813047685
238.3569211206514,9.944970189898727,healthy,0.12284343854019797,238.3569211206514
218.70293145342382,13.544503193339487,healthy,-1.0086640011668284,218.70293145342382
235.29804177915284,13.32251842909574,healthy,-0.2773160565659805,235.29804177915284
244.415686206579,9.085807486827456,healthy,0.7151624007606846,244.415686206579
205.2835549987271,8.79557587927644,healthy,0.8521788848080184,205.2835549987271
222.03104744529523,10.937548512150048,healthy,1.2514564218142645,222.03104744529523
235.7707212718054,8.003229121623416,healthy,1.9094186522934937,235.7707212718054
227.96954613957007,10.603583799638931,healthy,0.8098893216611167,227.96954613957007
233.7114587337131,11.53216055676938,healthy,-0.2167365144042404,233.7114587337131
223.9601481328418,12.453866447768615,healthy,0.8593137911229725,223.9601481328418
230.865897874729,9.799691847040094,healthy,0.4667162340051821,230.865897874729
228.4432276460792,9.592652499646068,healthy,0.5063669775262545,228.4432276460792
241.67782061659807,,healthy,0.17721878507168543,241.67782061659807
232.54420843301213,8.34623929192028,healthy,-0.9120541021539065,232.54420843301213
233.37602662075201,9.547042216196946,healthy,-1.0280964078219301,233.37602662075201
225.88123033877534,10.734731013632356,healthy,-0.09711820107514263,225.88123033877534
225.12393775927507,11.827169252466499,healthy,0.14891007584637195,225.12393775927507
225.6744181218038,8.39364209863931,healthy,-0.679440922931713,225.6744181218038
233.94452142378296,12.985377137919043,healthy,0.4233419486085754,233.94452142378296
225.79015519179737,9.457752797914862,healthy,2.0807659040391893,225.79015519179737
232.89774856896412,9.957265411303128,healthy,-1.7443307192782576,232.89774856896412
250.75400798645438,8.505576641704353,healthy,0.5822444775637607,250.75400798645438
238.71124703431693,5.151519479454117,healthy,-0.0659746208908102,238.71124703431693
226.7397646783216,11.768090792722099,healthy,0.4506555553346548,226.7397646783216
242.01213922163944,11.473687794184867,healthy,-0.4307147004602912,242.01213922163944
225.91924626978448,9.437344885763574,healthy,-0.146059885047167,225.91924626978448
209.61875464822145,10.133981434449744,healthy,0.1295004510080991,209.61875464822145
219.91913689082597,11.0318784354082,healthy,-0.3016338835352606,219.91913689082597
211.29208078974145,6.874908286226915,healthy,-1.5205413173698987,211.29208078974145
226.48486515958692,8.94189464530741,healthy,-0.23391503064445315,226.48486515958692
230.18418379189552,11.588529359243655,healthy,-1.416433628196194,230.18418379189552
246.76437312275283,7.491421153661501,healthy,0.6531931105803095,246.76437312275283
233.26927373764164,10.587115864333258,healthy,-1.8655451010781223,233.26927373764164
227.80899471191137,7.28683639075319,healthy,1.0286543794558898,227.80899471191137
238.29405581183488,10.932859964867053,healthy,0.42956300020347943,238.29405581183488
207.88864690992114,9.928717035405032,healthy,0.4333886157338947,207.88864690992114
232.35614558108566,6.7697363681889815,healthy,-2.1643098678478396,232.35614558108566
237.70865193886968,12.329478708914342,healthy,-0.3285994380915563,237.70865193886968
215.21413754220157,8.530816846403901,healthy,1.1535634286598602,215.21413754220157
241.43754043206928,8.379495125971237,healthy,-0.5186079790302947,241.43754043206928
233.38496407494415,10.401138394461885,healthy,-1.0780621499637142,233.38496407494415
225.847120860992,12.29727469885743,healthy,-0.6366700950057121,225.847120860992
236.32781866106285,7.968356362043206,healthy,-0.06827762263933808,236.32781866106285
252.70692857804397,10.123359699695943,healthy,-0.8513704503128111,252.70692857804397
231.81866255058495,10.857633000661146,healthy,1.2338172320892937,231.81866255058495
232.48220586300337,11.386211214526288,healthy,-0.06466752999039241,232.48220586300337
225.40639100459757,10.352883110554451,healthy,-0.5555693479479282,225.40639100459757
221.5015563053521,9.265944321833356,healthy,-1.3013435268355793,221.5015563053521
238.30335816544246,8.34481955870256,healthy,0.48444660527893796,238.30335816544246
221.43916174091132,10.172287766092749,healthy,0.4616662947113632,221.43916174091132
230.71566237219392,7.855721976028786,healthy,-0.7922089061846919,230.71566237219392
225.22342553234884,4.157299033010785,healthy,-2.2363290283141453,225.22342553234884
234.78979825746393,10.873119608315335,healthy,0.41076218957588423,234.78979825746393
233.33662105286948,11.80786968217239,healthy,-0.1868033912610023,233.33662105286948
240.37539944257898,,healthy,0.33607116792566905,240.37539944257898
224.89983601145252,7.9805385905801245,healthy,1.9571745336396382,224.89983601145252
227.3012506470663,11.238308522010396,healthy,-0.02683184370905971,227.3012506470663
220.21236284217693,14.114990939423397,healthy,-0.5138386168427719,220.21236284217693
225.5570673992389,10.041587415350817,healthy,-1.1473219676483402,225.5570673992389
233.7730049304485,8.54399411754173,healthy,-0.31242179149504906,233.7730049304485
356.3548292496803,28.90262135337096,healthy,0.16057734961564119,237.56988616645353
220.77834675822373,12.74975283829637,healthy,0.053307420598760376,220.77834675822373
238.6960592010566,8.70807164175093,healthy,1.723465340067103,238.6960592010566
243.5563785880495,8.401615986699493,healthy,0.4990855654659427,243.5563785880495
234.134349032237,9.034512955635936,healthy,-0.13480087150720985,234.134349032237
248.76795812558066,8.093342783482575,healthy,-0.7065605788334728,248.76795812558066
222.26210800896428,10.245340631989592,healthy,0.2666727637833204,222.26210800896428
217.55345296688583,13.24935691693912,healthy,-0.9070081583826592,217.55345296688583
212.21279751095722,10.646158546232058,healthy,0.1798310795379064,212.21279751095722
244.96044311489183,9.495292995747425,healthy,0.4874139269048432,244.96044311489183
236.54365656354057,9.416377462168912,healthy,-0.21645222277144752,236.54365656354057
229.44415329089546,6.873618382606686,healthy,-0.6302864440651417,229.44415329089546
232.7996862631982,11.766219554294318,healthy,-2.185296847334906,232.7996862631982
218.74510952701624,9.844325605974396,healthy,1.1438367264203908,218.74510952701624
254.45751979616827,9.63904017281875,healthy,0.4033003902452816,254.45751979616827
231.29221181975228,16.38621513568972,healthy,0.4276172815847823,231.29221181975228
231.09394794604893,10.597505816731372,healthy,-1.5613523357772998,231.09394794604893
237.25766623898693,,healthy,1.3798386997400571,237.25766623898693
234.81009231736712,9.147284807588914,healthy,-0.4652168666180802,234.81009231736712
232.23884024279133,12.29689141839351,healthy,-0.28879530269948617,232.23884024279133
222.09525544554688,10.22654082107553,healthy,-1.0692868554188253,222.09525544554688
234.71468357135996,7.123444043365266,healthy,-1.7869457313398482,234.71468357135996
248.82024496475034,11.838457869150407,healthy,1.157346311723567,248.82024496475034
243.4542004615498,8.663711828922011,healthy,1.2865973693976245,243.4542004615498
245.93186626639397,13.74659555243509,healthy,-0.16552815135332738,245.93186626639397
224.88784323568814,12.160096131429297,healthy,-0.6793845698063502,224.88784323568814
220.1039517974142,9.105356208682498,healthy,-0.3770441691342582,220.1039517974142
228.74213079900352,12.562032723470226,healthy,-0.3496149900355497,228.74213079900352
230.55724912288696,10.135711021054806,healthy,-1.1998597221795984,230.55724912288696
240.94191518470947,11.705547350244439,healthy,-0.29225521544384025,240.94191518470947
213.0753537028518,10.96946563458895,healthy,0.15310199293432541,213.0753537028518
245.29550319460614,8.307286690018254,healthy,1.018157247648752,245.29550319460614
228.4199210142101,8.712900335365076,healthy,0.01424416401371203,228.4199210142101
225.7311893005258,12.059921635162322,healthy,-1.5763517088994359,225.7311893005258
219.87895624739832,9.330449335786918,healthy,0.3535478631986765,219.87895624739832
213.4514332813423,9.192703073516007,healthy,-0.25593056166975336,213.4514332813423
238.23170583961914,8.089754841301295,healthy,1.3704096939838664,238.23170583961914
230.73317967188405,10.847198131186921,healthy,1.4294578020440076,230.73317967188405
217.10039100258945,14.12504983848629,healthy,1.4644543122672997,217.10039100258945
217.04921227936384,7.864934171491454,healthy,-0.5615879353732794,217.04921227936384
226.64215300709873,10.048438913345516,healthy,1.9898550733375573,226.64215300709873
246.69021525289392,12.824441110830858,healthy,0.3509425048957069,246.69021525289392
227.40408648636395,9.840717217508569,healthy,1.6263804056686328,227.40408648636395
214.96857046881894,10.904743592499468,healthy,-0.5026196138317597,214.96857046881894
227.54256935914054,7.875212943706241,healthy,-0.29859673760962646,227.54256935914054
227.27276430252329,10.856614194415297,healthy,0.27402735267208544,227.27276430252329
203.03113357058427,9.625711469990902,healthy,0.15187760961393976,203.03113357058427
229.45705133482187,11.971459991359726,healthy,1.2548119434691696,229.45705133482187
227.69065469791323,12.374772103129501,healthy,-0.23212931854845434,227.69065469791323
236.96206364813418,15.179127284037229,healthy,1.1646149903103564,236.96206364813418
248.48956094945345,11.15926634642715,healthy,0.7322345071326534,248.48956094945345
241.26565029547757,10.651592633164332,healthy,-0.21339221860714852,241.26565029547757
227.31111309445168,10.388768603154672,healthy,0.6546766174823133,227.31111309445168
218.9347409125833,9.293667414378623,healthy,-0.47326504683304876,218.9347409125833
255.7335980324986,10.676967686923382,healthy,2.3502058000057215,255.7335980324986
230.59218434014488,9.409197179721941,healthy,-2.664332321074447,230.59218434014488
230.13929291912947,,healthy,0.6729432044950393,230.13929291912947
229.75874912889998,12.63519507121592,healthy,-1.7645959092770471,229.75874912889998
231.98084760767856,7.986914869440717,healthy,-0.22565670321806863,231.98084760767856
228.55639588076056,12.27975712225809,healthy,-0.08560808947124605,228.55639588076056
224.26337993119765,12.634230134679731,healthy,1.507633558913684,224.26337993119765
224.53141058759607,9.763862946017843,healthy,-0.6921522120768903,224.53141058759607
229.67246729784003,5.756290201982811,healthy,1.308011915661778,229.67246729784003
224.56575228866234,8.784356025811135,healthy,-1.1788166402247968,224.56575228866234
222.87154217322836,12.593989093122218,healthy,1.346669723754866,222.87154217322836
231.06430227691897,9.954263875402235,healthy,-0.47434544190347283,231.06430227691897
