voltage,current,status,random_noise,duplicate_voltage
227.45022782579144,8.001395535410179,healthy,0.07343451924111885,227.45022782579144
245.0399298858269,8.990450157543565,healthy,-0.33637866311040404,245.0399298858269
203.49030191606988,11.681240053009105,healthy,1.2823634741156038,203.49030191606988
240.91506851922463,11.093467136402758,healthy,1.0877398432337475,240.91506851922463
242.46085192497628,9.522135801660612,healthy,0.44350172058452486,242.46085192497628
209.2660976759185,9.266351176370625,healthy,-1.151868384586774,209.2660976759185
226.57312405919652,9.216483701912356,healthy,-0.7150218680302427,226.57312405919652
226.2855913400421,8.155179631002994,healthy,-1.0285765255061254,226.2855913400421
215.9248830528218,13.230751378938884,healthy,-2.2481428867921633,215.9248830528218
222.22183312409123,9.355359061577321,healthy,1.2613181018500463,222.22183312409123
218.8942415453417,12.434317041650992,healthy,-0.32782352634269685,218.8942415453417
247.52270443423623,13.042632103844902,healthy,-0.33849396429229733,247.52270443423623
239.3567839314746,11.996621796295921,healthy,1.4961022334255598,239.3567839314746
242.7155509499416,9.136759374563903,healthy,-0.4759886023863676,242.7155509499416
237.21672064043236,10.80746018067322,healthy,-0.8404709356859309,237.21672064043236
218.7094822878277,9.951608787218168,healthy,-0.2247456205149846,218.7094822878277
224.75479733720226,8.192596278539744,healthy,-1.1326690518768963,224.75479733720226
234.8937456122792,10.648718563443206,healthy,0.3443557692879563,234.8937456122792
217.77872191108054,7.641920417680395,healthy,-0.37366207826417036,217.77872191108054
237.12998430172388,12.375358776923127,healthy,-0.5072714105938124,237.12998430172388
227.59674601841866,9.070765405403215,healthy,-0.5939031720203022,227.59674601841866
226.25179192450403,10.402319311745678,healthy,-0.10622149384201134,226.25179192450403
237.1095996820349,10.566575743092285,healthy,0.0834811255198509,237.1095996820349
234.4426331148604,9.482190052591845,healthy,-0.5199750884075218,234.4426331148604
226.3903383418092,11.17338760295055,healthy,-0.3587659360951468,226.3903383418092
241.59329803364247,9.05019268675495,healthy,-0.08152282681934891,241.59329803364247
219.18936672400102,11.742594594914488,healthy,-0.18241813553953884,219.18936672400102
236.15935606944265,7.308040639506503,healthy,0.031075966875013874,236.15935606944265
235.93101257968385,10.252759159092824,healthy,-0.6766708032480138,235.93101257968385
226.9045356068601,13.87785799811657,healthy,1.0045929091264905,226.9045356068601
233.26133022242118,7.999337350788851,healthy,0.09682817740951716,233.26133022242118
217.48886423614698,8.644510058950297,healthy,-0.5038467528248772,217.48886423614698
239.240270192069,11.02781569931783,healthy,0.34438421737853486,239.240270192069
228.1509786355701,10.359163563879196,healthy,-0.07436859881871455,228.1509786355701
224.77276979480962,10.701260198547118,healthy,-1.733826354483668,224.77276979480962
240.4900922583689,10.978374260295327,healthy,0.3409526902216264,240.4900922583689
222.9565630945724,11.26944293712354,healthy,-1.0195062023841872,222.9565630945724
323.8730805545466,36.65819905173734,healthy,0.9344277832313074,215.9153870363644
214.43370826476095,10.819637313857026,healthy,-0.241749638893447,214.43370826476095
236.0600995134564,9.517484690762915,healthy,0.7800702973910638,236.0600995134564
217.19570647503718,11.345147402405463,healthy,-0.6302185531976071,217.19570647503718
247.54794181984366,13.799763869790432,healthy,0.06992926714063982,247.54794181984366
209.18070592116277,9.734732507234853,healthy,1.2102435005068763,209.18070592116277
246.96456368290038,8.050941390658718,healthy,-0.2690165464148226,246.96456368290038
232.11017467202618,12.214161338573945,healthy,-0.5908170987358049,232.11017467202618
229.03286888129608,9.759237672092803,healthy,0.6550406137817893,229.03286888129608
224.5508091319105,5.654660907971928,healthy,0.6356615967509606,224.5508091319105
233.99136114352072,11.694843354300843,healthy,-0.5487491334148188,233.99136114352072
229.62365297575153,8.929343628092155,healthy,-1.9854610204177623,229.62365297575153
241.0330188201652,9.818933435391678,healthy,-0.610022977498356,241.0330188201652
231.1422764866204,10.663960661138029,healthy,0.677359521686422,231.1422764866204
231.50301761461878,10.380999359558134,healthy,-0.775034189423724,231.50301761461878
226.36387787786146,11.41890363427808,healthy,-0.010937837016195572,226.36387787786146
344.145815644184,27.387081776580942,healthy,-0.657484937966344,229.4305437627893
233.0780176889206,11.026211596352166,healthy,-1.9321671625260497,233.0780176889206
212.89831607343373,9.480906644832165,healthy,-0.6754811770399278,212.89831607343373
216.51814577894288,11.477620961775006,healthy,0.6731320206897123,216.51814577894288
237.43264094022715,11.230734968026107,healthy,-2.3702524800658122,237.43264094022715
231.70865438127942,8.12912259591081,healthy,0.25216735047557565,231.70865438127942
228.1601666364732,12.171964232350064,healthy,-1.1860692313994132,228.1601666364732
230.18433933065393,8.928073109771905,healthy,0.6084420694741921,230.18433933065393
233.4758170536167,11.61611559656229,healthy,0.7143189358736531,233.4758170536167
224.60240319690638,10.734574626802681,healthy,-0.17194793491127605,224.60240319690638
222.21695274597687,13.676367353590244,healthy,-0.16966815878122207,222.21695274597687
231.9584525509768,9.553068035256295,healthy,-0.8063626971363014,231.9584525509768
220.21627222384967,9.301366407763606,healthy,-1.345583400104966,220.21627222384967
234.08252755714472,9.961160788224534,healthy,1.698092906333733,234.08252755714472
212.97416395762158,9.393640434331449,healthy,-0.8650714271711278,212.97416395762158
240.29155637325644,11.5998838038841,healthy,1.5677961311964723,240.29155637325644
234.72597482413042,6.767378783126825,healthy,-0.8595000398001769,234.72597482413042
232.56029734313876,7.892635161707291,healthy,0.5251903903377283,232.56029734313876
239.82690983945514,7.864394156841614,healthy,-1.1378071596536348,239.82690983945514
246.65474444462578,11.900615183947151,healthy,0.5233950169020153,246.65474444462578
240.1437006501813,13.42122674516385,healthy,-0.3255873571531219,240.1437006501813
211.59125768668355,9.791101562925057,healthy,-0.3125161606756704,211.59125768668355
217.204230332643,9.66235655361998,healthy,0.6100231697844505,217.204230332643
223.7518142230432,10.140104326226362,healthy,-0.4691413650790981,223.7518142230432
230.26091050210835,12.323756605216381,healthy,-1.4281484954450976,230.26091050210835
235.17659020469122,8.145293731618851,healthy,0.7613055634094525,235.17659020469122
222.74256186846534,10.476737965469571,healthy,-1.1459005899823282,222.74256186846534
231.8676676447708,11.950395259564859,healthy,0.51651728439791,231.8676676447708
222.44617067646678,11.002188339879691,healthy,0.9729965453330005,222.44617067646678
223.8848219700805,10.379163233197486,healthy,-0.3754938863522174,223.8848219700805
215.93338903151778,12.002092185134282,healthy,1.182352844091784,215.93338903151778
220.76766753889095,4.593535414001526,healthy,0.48178370786128394,220.76766753889095
216.48315394383667,11.355750639061815,healthy,-0.6958614201447756,216.48315394383667
220.24126747022666,8.691848633745153,healthy,1.4014290022660747,220.24126747022666
240.5364179660784,6.338734206287086,healthy,-1.1416718217393904,240.5364179660784
220.50601111168058,11.022405199049961,healthy,-0.37670042990356545,220.50601111168058
256.3238206483739,12.747317090325915,healthy,-0.20631480361932888,256.3238206483739
234.9331790088089,9.725102970744617,healthy,0.6052237010182555,234.9331790088089
231.84836123694873,11.905749094405877,healthy,1.1154332973811345,231.84836123694873
221.41642219818786,13.22455651597729,healthy,1.0527915569027135,221.41642219818786
237.0030987940899,12.629828907168095,healthy,0.22374831957430621,237.0030987940899
224.24362173762225,13.279929058742786,healthy,-0.28026910446356673,224.24362173762225
231.2200981464536,11.484254982143785,healthy,-1.8259842416276302,231.2200981464536
255.60084538268794,10.150867277803185,healthy,-1.3141458544552165,255.60084538268794
229.0394010027535,6.796068376205663,healthy,1.7666554892914357,229.0394010027535
241.49273326285675,9.507875023740104,healthy,-1.8360719875025393,241.49273326285675
222.96823574874114,8.313506809367617,healthy,-0.7844906432421096,222.96823574874114
229.65011509503037,14.341885434995628,healthy,1.1446062820500897,229.65011509503037
247.7080063563551,9.648228375135327,healthy,0.20971329919736692,247.7080063563551
223.73032942212234,10.246409613568972,healthy,0.9280450710056922,223.73032942212234
248.1244855799693,11.102970752080935,healthy,0.5428283512706765,248.1244855799693
237.07751935455477,10.087204892744907,healthy,1.4695825373608864,237.07751935455477
224.37533224105732,13.390102080861507,healthy,0.2954272865648849,224.37533224105732
236.3240773905552,8.754701276531096,healthy,0.6634477291515113,236.3240773905552
239.7255444962673,10.389214910474486,healthy,-0.7242465320583404,239.7255444962673
236.21809962217196,8.515058828603904,healthy,0.5863329755781368,236.21809962217196
214.29775280109544,7.359954977558589,healthy,-0.3961260979892287,214.29775280109544
222.72862824175132,8.776461818189428,healthy,-0.45310586798071245,222.72862824175132
227.52481364448496,9.925926405903176,healthy,0.8947235146471376,227.52481364448496
229.25566570899954,9.14139555096548,healthy,0.9016233760593639,229.25566570899954
236.20672097550678,8.615158040252288,healthy,1.6884421557461313,236.20672097550678
231.77701000933254,7.187365072656332,healthy,1.623263185486201,231.77701000933254
216.64655641289897,9.833788854742611,healthy,0.9173151613587754,216.64655641289897
233.80197851005963,6.990559251937995,healthy,-1.7204456102367125,233.80197851005963
236.10585745283822,11.520111927379205,healthy,1.8276809829496963,236.10585745283822
235.5979044793104,10.164879505869006,healthy,0.9179676706663622,235.5979044793104
240.8078072555462,7.084897001070139,healthy,-0.7658600900863026,240.8078072555462
238.33922154548904,9.381581845900273,healthy,0.7289091555627822,238.33922154548904
234.59180079228437,8.495687188818835,healthy,-1.0372657409627284,234.59180079228437
229.29834288541352,10.63834902083836,healthy,0.6186301201097418,229.29834288541352
213.39039066484008,12.680900892046289,healthy,-1.3162700410740993,213.39039066484008
234.29618219132587,6.249655060708511,healthy,-0.8082184087866364,234.29618219132587
232.0768768716311,,healthy,0.7099291292005268,232.0768768716311
232.71578837195372,9.67973440886672,healthy,1.0728867429928937,232.71578837195372
217.2325142417969,11.34268015290093,healthy,0.32543685943381034,217.2325142417969
219.18943459591736,10.426393256475379,healthy,-0.28616863668797066,219.18943459591736
240.53152853332904,8.496061336522361,healthy,-2.1148662950169905,240.53152853332904
229.60444846143346,9.361892128666764,healthy,-0.20902109965135976,229.60444846143346
236.81500697372624,8.407948286393022,healthy,0.5334850768245277,236.81500697372624
230.2831837613046,12.152014277197196,healthy,-0.31676510593564716,230.2831837613046
230.29756139495746,,healthy,-0.022577941094418186,230.29756139495746
359.07425708964,41.40714411451805,healthy,-0.18561746791792078,239.38283805976
224.83955271782625,9.878678372370759,healthy,-0.3217062178214337,224.83955271782625
230.96120776940984,,healthy,0.07587738995981268,230.96120776940984
225.3772471129496,6.972571214774346,healthy,-0.27269458215246056,225.3772471129496
225.65503772567683,6.393720647488109,faulty,1.4432895536319423,225.65503772567683
226.9082787653136,6.831728113989021,faulty,-2.206418848383733,226.9082787653136
232.22133771633713,10.534253302022966,faulty,-0.5458425859710776,232.22133771633713
225.21251378336524,11.017450046459867,healthy,-0.8702562235172253,225.21251378336524
242.5575612557352,6.837618595935734,faulty,0.21911060003441002,242.5575612557352
221.05392697780496,11.790076628152232,healthy,0.07714478588312636,221.05392697780496
228.1312835583864,9.033877896633122,healthy,1.6221931015494289,228.1312835583864
225.60268941725826,10.293586023971098,faulty,1.9511420482977946,225.60268941725826
244.46977884353734,13.224441256510849,healthy,-0.7730834555704812,244.46977884353734
231.96554776511576,11.793678631731064,healthy,0.0005000650336295328,231.96554776511576
240.31844539468634,9.462938704188335,healthy,0.19630441692435538,240.31844539468634
215.14439626963028,8.217615549169425,faulty,-0.797813748337336,215.14439626963028
,5.69636919734139,healthy,0.6283820360376229,
238.89630795623438,8.56169336151516,healthy,-0.2395073687649446,238.89630795623438
230.82283989275425,9.577739522344611,faulty,-1.0676348506009778,230.82283989275425
240.6548037506535,8.025640945697631,healthy,-0.2795683042665431,240.6548037506535
,9.737486065815391,healthy,-0.9976745727406487,
244.0934744018558,10.153703765917536,faulty,1.0366468294192557,244.0934744018558
252.9889812361925,9.550288036383844,healthy,1.9015592551136702,252.9889812361925
226.37161439560342,8.699994838353081,healthy,0.2448193738945395,226.37161439560342
225.54497478599228,10.337309343933455,healthy,0.11127676805327562,225.54497478599228
244.533844771177,10.883881299138817,healthy,0.1524347668741858,244.533844771177
245.79572145730714,7.819201845114308,healthy,1.182234028938315,245.79572145730714
224.77139972846732,12.82186475949254,faulty,1.1606990035971831,224.77139972846732
225.79813182904144,9.802823735431476,faulty,-0.11565356854823089,225.79813182904144
227.18215391139492,10.037699245889696,faulty,0.25258992737909125,227.18215391139492
216.55549488965724,11.416428846513114,faulty,0.6526464071770783,216.55549488965724
220.81348053515802,10.466432262527004,healthy,-1.137687456550734,220.81348053515802
219.95859233247933,11.90627326782649,healthy,1.2126082374204565,219.95859233247933
222.3220243489587,,healthy,1.7348318912272276,222.3220243489587
229.6531511261322,8.775125250719125,healthy,1.1650321048394572,229.6531511261322
232.3421473253652,10.723007050412203,healthy,-1.245593911614555,232.3421473253652
245.50500492814078,7.712547585358676,faulty,-1.9700004554188741,245.50500492814078
220.01645959261208,10.217119411553046,faulty,0.7087186735179315,220.01645959261208
239.84322398476584,9.933540018711078,healthy,-0.7601894489620864,239.84322398476584
227.86011155774491,9.58376628545492,healthy,0.2871333541229858,227.86011155774491
229.50536290347566,9.742924977122138,healthy,1.5351487200075487,229.50536290347566
355.12229238249904,18.708905727014162,faulty,-0.65695517639841,236.74819492166603
218.772779784377,8.902550184518077,healthy,-0.3775546564089599,218.772779784377
233.8240974618405,10.18568980228223,healthy,0.2767229725883162,233.8240974618405
231.66452208213056,10.3197127839948,healthy,-1.2975096399822306,231.66452208213056
234.9245126400815,7.944649718148083,faulty,-0.7578561960058762,234.9245126400815
232.89168643907817,12.531415681729401,healthy,0.024857503751269192,232.89168643907817
254.55300139910895,8.267650303571,faulty,-0.30045486881775135,254.55300139910895
223.62260015748683,11.938914401053474,faulty,0.6084077537992262,223.62260015748683
224.69003044998183,10.85438872374337,faulty,2.765979614439267,224.69003044998183
223.76859473575234,8.707545380312395,faulty,0.09913833941812458,223.76859473575234
224.44522880839745,13.550621785219024,faulty,-0.8417119460380091,224.44522880839745
223.62612872693484,7.6127263364870394,faulty,1.4182403547575644,223.62612872693484
241.89016531107552,11.838308347220003,healthy,-1.5888184753202212,241.89016531107552
244.20504247989854,12.001164636085957,healthy,-1.3889081710291074,244.20504247989854
224.29253706250523,8.65875958184671,healthy,-0.5951034386477235,224.29253706250523
221.6764442689577,12.784930600128657,faulty,-0.2828867205196255,221.6764442689577
234.71415556386404,9.499906970802094,healthy,-0.6190727365172086,234.71415556386404
224.4777695571903,10.577387258559714,faulty,-0.03151232442302292,224.4777695571903
236.3293181775551,10.520643677542441,faulty,0.274741902746345,236.3293181775551
232.02923020851298,9.731382517058904,faulty,1.068959535275138,232.02923020851298
214.84255885002767,11.621616546319565,healthy,0.0911882738437822,214.84255885002767
245.47505201330063,11.586977441104427,faulty,-0.5619462476951015,245.47505201330063
247.9587767309552,6.502936053523639,faulty,1.0146453864394118,247.9587767309552
223.87211309515612,12.608680485756306,healthy,-0.8177154757301307,223.87211309515612
226.12298440064015,6.675016023928651,healthy,-1.632602745687323,226.12298440064015
232.85865390724905,12.065092408683315,faulty,1.205956017904542,232.85865390724905
233.34456789987024,,faulty,1.1418532448109715,233.34456789987024
236.5854427267283,7.818067139569603,healthy,-0.7922983922041061,236.5854427267283
250.1020453876635,9.17837142409083,healthy,-0.3990988538209255,250.1020453876635
228.23052772505952,7.7885906630281285,healthy,-0.9169275453299295,228.23052772505952
222.01702755461545,9.57015793942253,faulty,0.326624217565134,222.01702755461545
216.20680771985474,9.383931431628518,healthy,1.7320492913680818,216.20680771985474
222.6906996005808,11.559321064538679,healthy,0.702881798595122,222.6906996005808
229.66873027126204,12.620617492239216,healthy,1.0357246425830327,229.66873027126204
247.94557863517787,12.791367621579912,faulty,0.8197283316910118,247.94557863517787
224.8238870096383,8.875663946843396,healthy,-0.0001191485590934855,224.8238870096383
232.23787951638897,9.581556252510945,healthy,1.0833404379113156,232.23787951638897
229.8357710392725,6.6331236155581,healthy,0.7450305629127996,229.8357710392725
241.88393273448085,8.388259867007623,healthy,1.4394457151531361,241.88393273448085
,11.929703266194915,healthy,-0.4595489411617563,
224.6913122707968,13.231165647096464,faulty,-1.7381116395453866,224.6913122707968
225.1056055748178,7.531302256240156,faulty,1.0452510148730776,225.1056055748178
240.44160877069072,8.815071481694211,faulty,0.3497695206060582,240.44160877069072
236.81891489626312,9.947188486082146,healthy,-0.2960461003212362,236.81891489626312
248.46707325736034,10.560322317639214,faulty,-0.24015281230749122,248.46707325736034
235.83928185325965,8.380792960156707,faulty,2.5546863259021158,235.83928185325965
226.4070790921294,10.848122088928179,faulty,-0.6421946525342711,226.4070790921294
235.9065483069231,9.052321305858168,healthy,-0.8533033068263332,235.9065483069231
241.0870358058291,9.971095458243441,healthy,0.08528423349335175,241.0870358058291
238.20482181197363,11.092568496007399,faulty,1.180490877972961,238.20482181197363
235.07274031107298,10.012844539621875,faulty,2.2784019865292278,235.07274031107298
240.66674689589155,9.127228218946863,healthy,0.6573649633895711,240.66674689589155
241.69295590445674,9.780780392148339,healthy,-1.27040874397943,241.69295590445674
243.82158991037528,9.823274081589329,faulty,1.970864270717799,243.82158991037528
236.48709887589644,9.259977940235744,healthy,-0.019468699077097074,236.48709887589644
228.32881919683146,,faulty,-0.8377094318949696,228.32881919683146
231.46713686433324,13.197294341009433,healthy,-1.079392457099354,231.46713686433324
242.06508966508358,11.121838895882478,faulty,0.836328719335456,242.06508966508358
221.83064329012763,9.409039363941679,faulty,0.23882938618641383,221.83064329012763
233.686733088729,11.393908809021472,healthy,0.3450753769458505,233.686733088729
226.0666118767264,9.33236102048798,faulty,1.286503119071931,226.0666118767264
230.28744822934817,12.346249275173282,faulty,-0.8021545915096441,230.28744822934817
242.78451862607298,10.739284384396187,faulty,1.366154628273648,242.78451862607298
231.91099068019903,9.785395711991542,healthy,-0.5191573227936902,231.91099068019903
230.4643654815615,10.895433851620556,healthy,2.1640073739123564,230.4643654815615
216.4014385902008,6.858247695863001,healthy,0.5987390159931402,216.4014385902008
237.4625356602722,7.746465062180389,faulty,-0.9202385297763772,237.4625356602722
236.45484181141074,7.612149987201889,healthy,-2.0254180833204796,236.45484181141074
251.6325472330546,10.285886189527414,faulty,0.8089247222790114,251.6325472330546
226.92221765047,13.465029998970184,faulty,-0.37418027599018366,226.92221765047
232.1915032766394,14.462600292385265,healthy,-0.15556569452183558,232.1915032766394
232.49383683710755,11.276102202881514,healthy,0.7661960091741071,232.49383683710755
245.77453279763475,11.001688949888914,faulty,1.0104138262506557,245.77453279763475
229.04704467613047,6.3978845316945225,faulty,1.2237103406692909,229.04704467613047
232.79021525770338,8.914652400531956,healthy,-1.1748413083829365,232.79021525770338
,8.424432496183522,healthy,1.4258947496245888,
,8.758304803497769,healthy,-0.5790453361681495,
225.53566385449471,9.66371236283042,faulty,-2.2562499347482268,225.53566385449471
231.94089992898307,9.055818844605746,faulty,-1.1784403468600457,231.94089992898307
240.7363174985977,6.041400379248424,faulty,0.21802509213256502,240.7363174985977
219.7348470058894,11.495820512235067,faulty,-0.9788142460811394,219.7348470058894
231.32969674146875,7.8545139485203865,faulty,-0.08804446917604382,231.32969674146875
222.99879185060826,10.478493728222299,healthy,0.3382524875291783,222.99879185060826
241.95046628924842,14.148165339499947,healthy,-0.18138540310928583,241.95046628924842
214.76813095216227,8.161230816827153,faulty,-0.49435433785671684,214.76813095216227
224.41078152728412,4.9394249545073405,faulty,-1.2506960629882262,224.41078152728412
233.7721187506452,9.427991556239778,healthy,0.02194380821533224,233.7721187506452
245.6552402923434,12.201919269997141,healthy,-2.064957387584735,245.6552402923434
229.34249738927014,13.916694908441187,healthy,-0.6859980417194214,229.34249738927014
224.44800473306802,7.540900811095167,healthy,-0.927784109060761,224.44800473306802
248.8115706944059,10.993398446473044,faulty,-0.23937685150891483,248.8115706944059
215.51986099583755,9.069379086439893,healthy,-0.2133297993092693,215.51986099583755
208.01194043379917,9.788103291391728,faulty,0.9599566744337453,208.01194043379917
234.40014450053332,15.28868669403407,healthy,1.5834772772495995,234.40014450053332
224.9794577564739,6.994059343209694,healthy,-1.1177788402369702,224.9794577564739
219.78767182869288,10.507479322989147,healthy,1.9928326252700297,219.78767182869288
237.08356447299354,10.935386343530867,faulty,-0.7792955995214319,237.08356447299354
232.438007137712,12.171572649878694,faulty,0.17252678292308982,232.438007137712
224.35921369263272,10.195966306941791,healthy,0.5108629891483177,224.35921369263272
217.19695601329104,10.616101079008205,faulty,2.444582752582506,217.19695601329104
238.72457328280146,9.216702865156417,faulty,-0.5422823377626642,238.72457328280146
236.5020117795866,10.538253882490215,healthy,-1.7967380129780532,236.5020117795866
229.00824136220618,9.313615449005178,healthy,1.4903794701929813,229.00824136220618
248.46636996047667,11.243143779712101,faulty,-0.8333735587954348,248.46636996047667
219.29915233673847,9.260779327912733,faulty,-0.36158858057559284,219.29915233673847
214.74474829075263,,faulty,-1.1177496539261753,214.74474829075263
223.08091930118755,9.941474372630044,healthy,-0.35870377304891893,223.08091930118755
229.54413983644503,12.252100501544337,healthy,-0.8403915362054409,229.54413983644503
232.43339449322693,9.897212552823028,faulty,0.6764418164947713,232.43339449322693
227.5876394214367,6.453935063586237,healthy,0.08079162972197933,227.5876394214367
233.52055396514297,12.523843001427984,healthy,-0.6810551606146789,233.52055396514297
217.48460575809557,8.188535398274762,faulty,0.9958719766589276,217.48460575809557
244.4376460407326,8.69246732270236,faulty,0.25499675067459876,244.4376460407326
229.1784882160743,8.808677411913015,healthy,-1.8460482504440554,229.1784882160743
241.1729583158813,12.748876186341635,healthy,0.9197033140843018,241.1729583158813
233.42725346377705,5.728651572042609,faulty,0.1848678838526347,233.42725346377705
234.56753219153785,16.27549706731999,healthy,1.3907324875915426,234.56753219153785
235.69767280232205,12.112113618132103,healthy,0.12391742634264473,235.69767280232205
234.47708560017315,10.446477828258319,faulty,-0.791709350567595,234.47708560017315
236.42722759867544,9.890211998767427,faulty,-0.20429533330183694,236.42722759867544
243.29152530132433,10.571108149715315,healthy,0.8039193308807204,243.29152530132433
231.9652116970147,11.042244856758677,healthy,-0.7707370597008625,231.9652116970147
237.09003757588513,11.290431171900114,healthy,-0.44029678710755854,237.09003757588513
343.6539645856916,33.33362679602069,faulty,-0.2216885799990672,229.10264305712772
244.40117215449473,10.179161362510497,healthy,-1.1493716102158729,244.40117215449473
223.2360769794073,9.605323159385348,healthy,-0.7563234246285745,223.2360769794073
248.00940432910815,9.697453432692976,faulty,0.17255019180419026,248.00940432910815
229.59842049355657,9.610183439294637,faulty,1.2024777476530082,229.59842049355657
215.69224897881952,12.26754019373413,healthy,0.3171469847104752,215.69224897881952
231.28104414910788,11.187113444561724,faulty,-0.045861259369021544,231.28104414910788
223.18948342525118,4.1192227306714395,faulty,-0.8312707739523109,223.18948342525118
238.40643548988723,11.311801553059523,healthy,1.0951604117202318,238.40643548988723
223.4737602069761,10.38947238943755,faulty,0.43350549994684245,223.4737602069761
225.5381656678522,9.962582487108206,faulty,-0.7067297635192396,225.5381656678522
211.10459269054468,9.222963093822228,healthy,0.8986484586849005,211.10459269054468
225.47693680750922,12.248225439972027,faulty,0.559577061510467,225.47693680750922
205.76120673371042,11.895052924245716,healthy,-0.8135303493662359,205.76120673371042
214.16097176514276,8.454244664352782,healthy,-0.10137825626420019,214.16097176514276
237.60414656144297,10.81410457424907,faulty,-0.4927727282429369,237.60414656144297
237.85800158650832,8.056686530917428,faulty,2.633537940031605,237.85800158650832
234.25457561784964,7.2407636704221385,faulty,0.5317448831256588,234.25457561784964
220.33023856870787,8.746565550820069,healthy,0.18676205484824018,220.33023856870787
229.5228864385802,11.724786944765517,faulty,0.4726630560767134,229.5228864385802
229.96397460909432,,healthy,1.3791625881974978,229.96397460909432
218.41635310807456,11.026170840194586,faulty,-0.08338014443846556,218.41635310807456
245.03398301767152,11.450191573695994,faulty,-0.5899092978657563,245.03398301767152
238.77362290575672,11.032356574229917,faulty,0.8442832280974177,238.77362290575672
227.79035826170337,8.717036809554095,healthy,-0.17494456600131203,227.79035826170337
230.2688583899453,10.863845089347882,faulty,-1.0698953290805033,230.2688583899453
232.08382807947552,11.600819050455364,faulty,-1.2646864317560584,232.08382807947552
209.5826513157571,11.508582659627148,healthy,1.5292965508395333,209.5826513157571
227.52822617479404,12.377826742949285,healthy,0.13164456691928453,227.52822617479404
223.18015752002202,11.416607694402128,faulty,-0.5895673839924012,223.18015752002202
219.98379990105084,10.702896415083165,faulty,-0.23433491104206355,219.98379990105084
227.18899707114045,12.140300476632856,faulty,0.8074447180083516,227.18899707114045
247.97686526849523,9.94695748150188,healthy,-0.29340551584204505,247.97686526849523
236.4084286126701,8.236250697544564,healthy,-1.4494197291774182,236.4084286126701
224.28821010217203,9.673866072112473,healthy,0.32584085214792474,224.28821010217203
235.72582781356158,8.510194710387102,healthy,1.2083478175735631,235.72582781356158
